attendance,study_hours,previous_score,assignments,extracurricular,internet,sleep_hours,performance
43,9,80,1,No,Yes,4,Low
93,18,67,6,No,No,7,High
68,0,52,1,Yes,Yes,6,Low
57,4,92,10,No,No,5,Medium
65,12,44,0,Yes,No,4,Low
83,3,54,8,Yes,Yes,5,Medium
73,15,46,0,No,Yes,9,Medium
49,15,95,7,No,Yes,9,High
75,1,82,1,No,Yes,7,Low
53,16,80,7,Yes,Yes,9,High
70,19,68,2,Yes,No,9,High
87,11,80,5,Yes,Yes,6,High
54,17,99,2,Yes,No,6,High
47,2,35,6,No,Yes,6,Low
53,0,96,9,Yes,Yes,9,High
62,0,36,8,No,Yes,7,Low
99,18,80,1,Yes,Yes,8,High
96,10,71,4,Yes,Yes,8,High
79,4,93,5,Yes,Yes,5,Medium
60,11,44,3,No,No,8,Low
55,2,58,3,No,Yes,8,Low
84,0,62,3,No,Yes,6,Low
57,0,56,1,No,Yes,6,Low
86,7,65,3,No,Yes,9,Medium
92,9,58,10,Yes,Yes,5,High
63,10,67,0,Yes,Yes,4,Low
65,11,86,5,No,Yes,5,Medium
64,12,56,0,No,Yes,5,Low
99,11,84,9,Yes,Yes,7,High
99,13,62,5,No,No,9,High
99,1,97,0,No,Yes,7,Medium
84,18,95,5,Yes,Yes,5,High
80,17,39,9,No,Yes,5,High
68,2,34,7,No,Yes,5,Low
54,16,67,10,No,No,8,High
84,7,42,1,Yes,Yes,7,Low
40,9,60,1,Yes,Yes,5,Low
64,1,76,3,No,Yes,6,Low
46,18,81,10,No,Yes,9,High
48,8,85,2,No,Yes,9,Medium
63,6,44,3,No,Yes,6,Low
40,3,58,6,Yes,No,9,Low
83,20,37,10,No,Yes,8,High
47,17,34,0,Yes,Yes,8,Low
63,12,58,5,No,Yes,4,Low
50,10,76,2,No,Yes,4,Low
90,3,97,10,Yes,Yes,4,High
56,20,74,9,No,No,9,High
47,3,31,6,Yes,No,8,Low
74,9,56,9,Yes,Yes,8,High
74,4,65,1,Yes,No,8,Low
72,8,65,1,Yes,No,6,Low
98,2,55,3,No,No,8,Low
44,16,72,0,No,Yes,6,Low
81,2,56,2,Yes,No,4,Low
78,15,98,8,No,Yes,4,High
97,3,49,6,Yes,No,9,Medium
80,17,40,6,No,Yes,4,Medium
67,16,67,10,No,Yes,9,High
46,6,35,3,No,No,5,Low
48,4,52,1,Yes,Yes,5,Low
47,11,76,3,No,No,7,Medium
51,16,75,5,No,No,9,High
73,12,41,10,No,Yes,7,Medium
72,2,42,10,Yes,Yes,7,Medium
87,8,91,2,Yes,Yes,5,High
94,16,89,0,No,Yes,9,High
62,16,72,7,No,Yes,5,High
63,19,97,4,Yes,No,7,High
76,15,34,4,Yes,Yes,9,Medium
74,12,66,10,No,Yes,7,High
83,18,60,3,Yes,No,8,High
79,16,38,5,No,Yes,9,Medium
61,3,80,2,No,Yes,9,Low
66,11,58,8,Yes,No,7,Medium
74,8,69,4,No,Yes,8,Medium
40,18,70,2,Yes,No,6,Medium
74,11,40,10,Yes,No,5,Medium
76,8,52,0,No,No,7,Low
86,6,30,9,No,Yes,9,Medium
53,13,75,5,No,Yes,5,Medium
42,19,50,1,No,Yes,5,Low
40,18,65,2,Yes,No,5,Medium
44,14,83,0,Yes,No,6,Medium
65,15,86,8,Yes,Yes,4,High
94,20,30,7,Yes,Yes,7,High
53,4,92,1,Yes,Yes,4,Low
78,2,83,10,Yes,Yes,4,Medium
66,11,84,7,Yes,No,4,High
48,19,69,8,Yes,Yes,5,High
54,20,44,0,No,No,8,Low
54,3,50,4,No,No,5,Low
65,20,76,7,Yes,Yes,5,High
81,15,82,10,No,Yes,9,High
99,6,38,1,No,Yes,9,Low
52,12,81,3,Yes,Yes,4,Medium
90,20,86,6,No,No,5,High
71,9,55,2,No,No,4,Low
78,6,70,4,No,No,9,Medium
88,13,64,7,Yes,Yes,8,High
91,4,92,9,No,Yes,7,High
100,2,54,2,Yes,No,4,Low
71,10,67,3,No,Yes,8,Medium
43,10,31,8,No,Yes,7,Low
69,17,36,6,No,Yes,6,Medium
76,14,63,0,No,Yes,4,Low
62,11,46,3,No,Yes,4,Low
78,8,72,3,Yes,Yes,6,Medium
84,9,88,8,Yes,No,6,High
54,11,80,5,No,Yes,4,Medium
82,16,83,8,Yes,Yes,6,High
68,5,53,5,Yes,Yes,5,Low
75,6,54,5,Yes,No,7,Low
52,13,100,4,Yes,Yes,7,High
71,12,81,4,No,Yes,7,High
46,7,99,1,No,Yes,5,Low
98,9,62,7,No,No,6,High
90,8,78,7,No,Yes,8,High
61,17,58,10,No,No,6,High
67,1,92,0,Yes,No,4,Low
41,4,51,7,No,Yes,9,Low
81,4,55,4,Yes,No,7,Low
84,5,57,1,No,Yes,6,Low
96,18,78,1,No,No,8,High
92,7,100,5,Yes,Yes,4,High
45,15,78,10,No,No,5,High
67,12,49,8,No,Yes,5,Medium
67,0,92,0,No,Yes,8,Low
83,19,90,5,Yes,Yes,4,High
83,16,78,8,No,Yes,7,High
59,6,100,7,No,Yes,6,High
69,12,30,10,Yes,Yes,4,Medium
50,3,42,5,Yes,Yes,5,Low
97,3,80,2,No,Yes,8,Medium
94,5,85,7,Yes,No,8,High
67,18,91,8,No,Yes,6,High
64,11,61,0,No,Yes,8,Low
78,6,59,8,No,Yes,8,Medium
72,9,58,5,Yes,Yes,4,Medium
40,18,78,5,No,No,7,High
96,6,74,3,Yes,Yes,6,Medium
66,2,59,0,Yes,No,4,Low
96,12,45,9,No,No,7,High
91,12,69,7,Yes,No,4,High
52,17,48,1,Yes,Yes,9,Medium
80,19,47,0,No,No,4,Low
42,7,30,1,Yes,No,8,Low
78,8,76,0,Yes,Yes,7,Medium
45,6,95,0,No,Yes,6,Low
47,0,67,8,No,Yes,6,Low
66,2,80,0,No,Yes,7,Low
48,12,92,3,Yes,Yes,8,High
76,16,33,9,No,Yes,5,Medium
72,0,30,5,Yes,Yes,4,Low
90,5,37,6,Yes,Yes,8,Medium
81,20,58,1,No,Yes,9,High
83,5,84,5,Yes,Yes,7,High
63,11,32,6,Yes,Yes,4,Low
54,12,61,9,No,Yes,6,Medium
98,12,39,9,No,Yes,5,Medium
93,14,63,1,No,No,9,High
71,20,84,1,Yes,Yes,6,High
71,15,61,9,Yes,Yes,7,High
63,20,79,6,Yes,No,4,High
80,10,36,0,Yes,Yes,7,Low
91,4,37,7,No,Yes,4,Low
88,3,94,10,No,No,8,High
88,2,86,2,No,No,5,Low
97,18,96,10,No,Yes,8,High
91,19,88,5,No,Yes,8,High
51,17,83,8,No,No,7,High
78,14,96,5,Yes,Yes,5,High
41,8,80,8,No,Yes,4,Medium
42,16,37,6,No,No,4,Low
88,13,63,8,Yes,Yes,9,High
76,14,64,1,Yes,Yes,6,Medium
88,0,61,7,No,Yes,9,Medium
95,20,75,7,Yes,No,9,High
56,2,45,1,Yes,Yes,4,Low
98,15,97,3,No,Yes,7,High
88,10,66,10,No,Yes,8,High
41,11,83,6,No,Yes,8,Medium
41,9,43,10,No,Yes,8,Medium
67,15,84,3,Yes,No,5,High
93,7,77,3,No,Yes,4,Medium
62,5,36,5,Yes,Yes,7,Low
76,11,36,9,No,No,5,Medium
71,20,62,5,No,Yes,6,High
72,7,52,9,Yes,No,7,Medium
40,3,48,2,Yes,Yes,9,Low
58,7,48,8,Yes,Yes,7,Medium
41,17,65,9,Yes,Yes,7,High
92,4,58,10,Yes,No,8,High
83,8,89,1,No,Yes,7,Medium
65,3,31,5,No,Yes,9,Low
71,16,30,6,Yes,Yes,9,Medium
45,8,76,8,Yes,Yes,4,Medium
71,0,98,2,Yes,Yes,7,Medium
94,20,49,9,No,No,8,High
43,19,40,2,Yes,Yes,7,Medium
94,12,31,6,No,No,6,Medium
50,15,96,3,No,Yes,6,High
95,12,41,7,No,Yes,8,High
98,13,49,6,No,Yes,4,Medium
56,2,34,4,Yes,Yes,4,Low
77,5,66,6,No,No,9,Medium
63,17,67,2,Yes,No,9,High
44,18,38,1,Yes,Yes,5,Low
91,4,82,5,No,Yes,8,High
73,14,73,1,No,Yes,7,Medium
45,1,53,2,No,No,8,Low
61,9,59,5,Yes,Yes,5,Medium
50,17,88,4,Yes,Yes,9,High
87,12,43,7,No,No,8,Medium
55,4,38,8,Yes,Yes,8,Low
72,0,69,10,No,Yes,9,Medium
48,0,95,2,No,Yes,5,Low
99,17,54,9,No,No,9,High
98,14,51,2,Yes,Yes,4,Medium
45,16,33,2,No,Yes,7,Low
55,10,55,5,Yes,Yes,9,Medium
68,20,87,0,No,Yes,5,High
42,16,58,6,No,Yes,6,Medium
59,12,66,0,No,Yes,4,Low
99,0,99,4,Yes,Yes,6,High
98,1,47,9,No,Yes,9,Medium
75,8,71,7,No,Yes,4,Medium
58,2,70,3,Yes,Yes,7,Low
65,0,67,4,Yes,No,9,Low
42,20,63,3,No,Yes,7,Medium
58,15,46,3,No,No,8,Low
59,5,66,7,No,No,6,Low
71,16,54,1,Yes,Yes,4,Medium
46,4,56,0,Yes,Yes,7,Low
91,4,86,2,No,Yes,5,Medium
80,5,60,8,Yes,Yes,7,Medium
72,2,35,3,No,Yes,5,Low
79,20,69,9,No,Yes,9,High
78,4,41,4,No,Yes,4,Low
57,20,82,1,No,No,7,High
79,4,100,3,No,Yes,7,Medium
40,9,39,1,Yes,No,4,Low
50,9,74,1,No,Yes,7,Low
67,18,46,3,No,No,5,Medium
96,16,55,5,No,Yes,7,High
64,20,91,6,Yes,Yes,6,High
89,13,75,9,No,Yes,9,High
62,8,93,2,Yes,Yes,8,Medium
70,13,31,2,No,Yes,5,Low
69,0,83,9,No,No,6,Medium
81,18,94,5,No,Yes,9,High
74,12,80,2,Yes,Yes,4,Medium
46,12,82,1,No,No,5,Low
99,3,65,7,No,No,8,Medium
55,0,55,4,Yes,Yes,9,Low
65,16,58,0,Yes,Yes,8,Medium
87,7,50,2,Yes,Yes,4,Low
96,1,40,9,Yes,Yes,4,Low
91,7,69,7,No,No,5,Medium
99,6,40,3,No,No,7,Low
88,1,65,6,No,No,4,Low
41,2,88,9,Yes,No,9,Medium
40,17,68,1,Yes,Yes,7,Medium
87,11,83,6,No,No,6,High
51,0,84,4,Yes,No,8,Low
44,11,53,4,No,Yes,7,Low
76,4,51,5,No,No,8,Low
71,16,98,8,No,Yes,7,High
98,15,85,5,No,Yes,6,High
94,14,62,7,Yes,No,4,High
48,14,65,6,Yes,Yes,6,Medium
80,4,49,8,Yes,Yes,4,Low
74,20,91,3,No,Yes,4,High
58,13,55,1,Yes,Yes,8,Medium
87,1,95,6,Yes,No,9,High
55,10,69,5,No,Yes,6,Medium
42,18,46,0,Yes,Yes,7,Low
59,6,30,10,Yes,No,6,Low
63,5,90,8,Yes,Yes,8,High
93,1,72,8,No,Yes,4,Medium
95,5,71,1,No,Yes,8,Medium
72,17,54,2,No,No,5,Medium
63,1,68,4,Yes,Yes,5,Low
91,17,64,4,No,Yes,7,High
50,14,32,0,No,Yes,8,Low
88,18,73,7,Yes,Yes,7,High
47,1,80,7,No,Yes,7,Low
75,19,41,3,Yes,Yes,5,Medium
77,5,48,6,No,Yes,7,Low
79,0,73,10,No,No,5,Medium
59,14,88,9,Yes,Yes,4,High
74,9,78,2,No,No,8,Medium
87,18,90,5,No,No,7,High
64,16,46,9,No,No,5,Medium
74,4,86,9,Yes,Yes,6,High
64,3,84,8,Yes,Yes,7,Medium
68,9,76,0,Yes,Yes,9,Medium
57,16,41,4,No,Yes,4,Low
85,9,91,3,Yes,Yes,4,High
57,16,37,7,No,No,6,Medium
41,19,50,10,No,No,5,Medium
93,4,99,0,Yes,Yes,7,Medium
74,1,54,8,No,Yes,5,Low
55,5,41,5,Yes,No,4,Low
100,20,44,3,No,Yes,5,High
80,1,88,8,No,Yes,4,Medium
75,12,55,10,Yes,No,5,High
72,10,55,4,Yes,Yes,6,Medium
43,10,76,4,No,Yes,8,Medium
72,15,61,4,No,Yes,6,Medium
53,10,39,0,No,No,6,Low
60,18,45,0,No,Yes,8,Medium
87,14,100,7,Yes,Yes,8,High
59,15,46,7,Yes,Yes,7,Medium
95,10,52,5,Yes,Yes,7,High
47,15,55,10,No,Yes,6,Medium
46,7,36,3,No,No,6,Low
42,3,43,1,No,Yes,4,Low
56,7,36,1,Yes,No,4,Low
72,3,38,8,No,Yes,7,Low
87,2,77,4,No,Yes,9,Medium
51,2,88,3,No,Yes,9,Low
98,17,68,9,No,Yes,7,High
90,18,47,0,Yes,Yes,4,Medium
61,18,88,6,Yes,Yes,4,High
94,20,46,2,No,Yes,9,High
61,4,43,5,No,Yes,5,Low
85,17,60,4,Yes,Yes,5,High
69,9,53,4,No,No,4,Low
77,20,89,10,No,No,5,High
77,5,74,4,No,Yes,8,Medium
84,0,32,0,No,Yes,7,Low
90,4,66,0,Yes,Yes,7,Low
93,8,72,2,No,Yes,4,Medium
47,11,69,9,No,Yes,6,Medium
66,13,84,3,No,No,9,High
66,1,68,4,No,Yes,4,Low
73,16,44,1,No,Yes,5,Low
60,13,33,7,Yes,No,9,Medium
69,12,54,10,No,Yes,6,High
72,8,42,10,No,No,5,Medium
67,14,62,1,No,Yes,8,Medium
86,14,45,8,No,Yes,5,Medium
72,10,71,1,No,Yes,8,Medium
44,15,95,8,No,Yes,9,High
99,16,84,6,No,No,8,High
100,3,71,7,Yes,Yes,9,High
87,0,63,10,Yes,No,9,Medium
58,7,59,1,No,Yes,9,Low
43,16,42,6,No,Yes,9,Medium
74,2,42,5,Yes,Yes,9,Low
88,19,47,3,Yes,Yes,5,High
56,14,61,6,No,No,9,Medium
83,14,68,3,Yes,Yes,5,High
67,13,75,1,Yes,Yes,9,High
69,13,58,9,Yes,Yes,8,High
68,1,91,6,Yes,Yes,9,High
85,12,91,7,Yes,Yes,6,High
92,13,86,1,Yes,Yes,9,High
45,18,45,4,No,No,9,Medium
74,6,85,0,No,Yes,8,Medium
99,2,39,6,No,Yes,7,Low
80,14,59,7,No,Yes,8,High
76,13,54,5,Yes,Yes,6,Medium
63,10,34,4,Yes,No,7,Low
68,14,94,5,No,Yes,4,High
88,12,78,1,Yes,Yes,4,Medium
85,17,32,0,No,Yes,6,Low
92,5,74,6,No,Yes,8,High
70,2,43,6,No,Yes,5,Low
74,18,59,9,Yes,No,6,High
99,14,97,10,Yes,No,7,High
72,4,47,9,No,No,7,Low
91,9,91,1,Yes,Yes,9,High
100,6,66,1,No,Yes,4,Low
60,16,54,0,No,Yes,7,Low
71,6,77,9,No,Yes,6,Medium
62,11,94,7,Yes,No,7,High
72,16,82,7,No,Yes,6,High
42,12,44,0,No,No,5,Low
57,19,78,10,Yes,No,9,High
64,3,97,7,Yes,Yes,4,Medium
81,9,41,8,No,Yes,7,Medium
70,2,88,3,Yes,Yes,6,Medium
93,8,66,0,Yes,Yes,8,Medium
97,12,90,0,Yes,No,4,High
42,17,72,2,No,Yes,5,Medium
79,14,99,4,No,Yes,6,High
85,3,68,4,No,Yes,9,Medium
63,14,85,8,Yes,No,9,High
89,1,92,9,Yes,Yes,5,High
71,14,75,1,No,No,5,Medium
86,7,40,1,No,Yes,9,Low
61,7,91,5,Yes,No,7,Medium
62,16,54,8,No,No,7,High
41,11,100,0,No,Yes,6,Medium
66,18,81,8,No,Yes,8,High
81,9,33,8,No,No,6,Low
41,8,88,8,No,Yes,8,High
65,4,49,4,Yes,No,5,Low
56,5,92,8,No,Yes,4,Medium
79,19,83,10,No,No,6,High
72,1,86,3,Yes,No,6,Low
48,12,70,1,No,No,8,Low
82,5,32,5,No,Yes,5,Low
93,4,35,3,No,Yes,5,Low
87,0,34,5,No,Yes,8,Low
78,20,34,2,No,Yes,5,Medium
68,20,83,5,No,Yes,9,High
81,5,76,1,Yes,Yes,7,Medium
94,5,78,1,No,No,9,Medium
